order_id,order_date,customer_id,shipping_method_id,dest_address_id
2083,2025-08-04 05:04:54,879,3,620
2084,2023-08-29 13:26:30,1477,4,620
2085,2022-11-16 01:27:45,1595,2,620
2086,2025-05-11 10:37:00,1983,3,621
2087,2025-08-28 04:21:20,144,4,622
2088,2023-12-11 19:00:33,326,4,622
2089,2024-09-15 17:46:38,402,2,622
2090,2024-08-25 06:29:22,823,1,622
2091,2025-08-26 19:06:31,1017,1,622
2092,2024-04-06 00:27:37,1597,1,622
2093,2024-10-16 12:34:24,1981,1,622
2094,2023-05-22 02:33:14,110,3,623
2095,2024-11-20 15:10:14,810,4,623
2096,2024-02-07 09:03:39,1266,1,623
2097,2025-08-15 19:25:20,1452,4,623
2098,2025-08-14 07:16:45,1462,4,623
2099,2023-11-05 19:18:20,1665,4,623
2100,2023-03-06 21:06:03,582,2,624
2101,2023-06-12 18:58:11,747,2,624
2102,2025-07-22 10:19:22,1372,4,624
2103,2024-04-04 09:12:22,1195,3,625
2104,2025-07-30 17:49:02,1735,1,625
2105,2023-05-18 23:28:24,41,2,626
2106,2023-08-24 05:26:45,66,2,626
2107,2024-07-10 20:00:56,926,1,626
2108,2023-11-14 03:05:03,1126,3,626
2109,2024-06-17 06:15:59,296,1,627
2110,2023-08-16 03:06:20,764,1,627
2111,2023-05-11 10:24:43,1685,1,627
2112,2022-11-15 09:40:55,73,3,628
2113,2025-01-15 02:03:10,253,2,628
2114,2025-08-13 07:40:12,359,1,628
2115,2023-01-15 15:03:33,535,4,628
2116,2022-11-21 08:53:49,774,1,628
2117,2025-03-16 17:18:43,1304,4,628
2118,2025-08-16 16:39:40,355,3,630
2119,2024-09-20 00:33:19,1216,2,630
2120,2024-09-25 12:24:21,1312,4,630
2121,2024-03-04 22:31:10,1534,4,630
2122,2025-05-22 12:01:04,1870,4,630
2123,2023-07-11 09:27:57,1913,2,630
2124,2025-02-17 07:29:49,361,1,631
2125,2024-06-23 17:03:17,156,3,632
2126,2024-08-02 00:22:17,272,2,632
2127,2023-07-08 05:22:00,324,3,632
2128,2023-03-16 10:25:36,325,2,632
2129,2023-12-01 13:36:44,366,4,632
2130,2025-04-06 04:35:53,784,2,632
2131,2023-06-10 20:39:21,1263,3,632
2132,2024-09-06 22:52:57,1693,1,632
2133,2025-09-22 16:40:00,1737,2,632
2134,2025-05-07 22:31:43,275,2,633
2135,2023-10-16 21:50:56,597,1,633
2136,2024-07-26 04:10:27,1063,4,633
2137,2023-05-06 10:28:28,373,3,634
2138,2023-02-08 01:15:09,1367,2,634
2139,2023-07-28 09:19:53,1917,2,634
2140,2025-08-04 05:49:30,115,3,635
2141,2023-10-20 10:29:53,361,3,635
2142,2025-07-28 10:50:27,586,3,635
2143,2024-05-16 23:17:46,735,4,636
2144,2024-08-24 16:51:41,942,3,636
2145,2025-08-16 22:30:23,310,2,637
2146,2023-10-06 19:40:16,415,2,637
2147,2024-07-20 10:59:48,1856,1,637
2148,2023-04-18 15:42:04,1924,3,637
2149,2025-04-26 15:09:19,84,1,638
2150,2024-02-06 10:26:47,787,1,638
2151,2024-09-13 21:53:07,794,1,638
2152,2023-02-27 17:36:19,1002,4,639
2153,2024-05-09 01:20:22,1290,4,639
2154,2024-12-22 18:48:10,1735,3,639
2155,2023-01-27 17:00:06,363,4,640
2156,2023-04-11 17:36:42,1790,2,640
2157,2023-04-08 21:24:33,311,4,641
2158,2024-04-17 16:04:26,822,1,641
2159,2022-11-16 00:31:32,1054,3,642
2160,2025-08-19 17:07:23,1635,2,642
2161,2024-11-16 16:24:38,314,1,643
2162,2024-08-29 21:29:58,623,3,643
2163,2024-05-14 04:35:56,1848,1,643
2164,2023-09-14 21:41:18,163,4,644
2165,2025-09-29 18:29:34,336,3,644
2166,2025-07-18 19:58:12,737,3,644
2167,2024-05-11 04:47:52,1306,4,644
2168,2024-08-01 15:14:03,1748,3,644
2169,2024-07-26 14:04:28,1831,4,644
2170,2025-03-21 18:06:43,1037,2,645
2171,2025-10-07 09:15:29,1197,1,645
2172,2024-04-14 20:42:00,653,1,646
2173,2024-03-24 05:46:50,1109,1,646
2174,2024-06-06 03:20:00,1594,2,646
2175,2025-10-22 19:06:50,1956,1,646
2176,2023-03-17 04:58:12,953,4,647
2177,2024-04-21 02:12:29,1248,1,647
2178,2023-08-12 05:01:43,106,3,648
2179,2024-07-24 11:28:23,293,3,648
2180,2024-11-15 12:32:09,370,1,648
2181,2025-03-31 22:43:32,1049,4,649
2182,2023-07-16 14:46:00,1476,1,649
2183,2023-09-04 11:50:25,47,4,650
2184,2023-09-01 03:52:12,543,3,650
2185,2025-04-05 22:46:20,995,4,650
2186,2025-09-05 21:38:42,1480,2,650
2187,2025-04-09 22:06:30,189,3,651
2188,2025-09-29 17:03:23,782,3,651
2189,2023-06-01 12:53:57,1314,2,651
2190,2022-11-06 03:22:46,1545,1,651
2191,2024-01-15 03:55:17,339,3,652
2192,2024-10-18 03:53:41,886,4,652
2193,2025-06-27 22:30:50,932,1,652
2194,2022-10-26 16:30:55,135,4,653
2195,2022-10-26 22:58:17,676,3,654
2196,2022-11-18 07:37:10,1113,1,654
2197,2024-01-14 17:49:57,1593,3,654
2198,2024-06-22 14:02:44,368,2,655
2199,2025-05-18 18:10:41,473,4,655
2200,2023-08-17 10:46:29,694,1,655
2201,2024-02-26 00:55:16,722,2,655
2202,2022-12-20 00:19:54,491,4,656
2203,2025-09-04 05:49:04,1146,4,656
2204,2024-11-05 19:21:13,1595,4,656
2205,2023-09-18 11:09:46,1984,3,657
2206,2024-08-07 21:43:01,1175,4,658
2207,2024-09-15 07:57:39,1836,1,658
2208,2024-09-15 11:36:24,232,3,659
2209,2023-10-08 12:40:56,476,3,659
2210,2023-11-30 00:18:29,1622,4,659
2211,2023-02-06 19:31:01,268,3,660
2212,2024-05-21 15:51:14,810,2,660
2213,2023-02-24 13:22:34,140,1,661
2214,2024-01-11 23:15:49,349,4,661
2215,2024-11-27 17:25:41,1093,1,661
2216,2024-09-05 09:33:52,89,3,663
2217,2024-06-07 08:40:35,979,1,663
2218,2024-10-19 14:34:31,1685,2,663
2219,2025-01-03 14:38:55,653,3,664
2220,2025-08-27 10:57:03,1020,3,664
2221,2024-01-22 12:01:49,1192,2,664
2222,2023-11-24 17:49:26,1448,2,664
2223,2023-03-19 22:11:01,1760,2,664
2224,2023-08-29 04:52:35,1818,4,664
2225,2023-04-07 20:48:06,899,4,665
2226,2023-10-20 23:08:56,1095,4,665
2227,2025-07-17 20:25:06,1144,4,665
2228,2023-10-23 19:24:48,331,2,666
2229,2023-03-07 00:53:24,1129,2,666
2230,2023-10-10 17:59:33,1170,3,666
2231,2025-10-18 05:39:09,1278,1,666
2232,2022-11-15 01:16:09,1453,2,666
2233,2024-01-22 05:02:42,1687,1,666
2234,2024-12-10 20:14:09,1954,2,666
2235,2025-02-09 10:52:51,43,4,667
2236,2023-04-15 08:25:10,955,2,667
2237,2023-02-12 21:50:41,953,1,668
2238,2024-05-05 11:04:52,1773,2,668
2239,2025-02-25 21:44:25,1829,1,668
2240,2023-07-21 09:08:26,972,3,670
2241,2024-10-05 09:48:40,994,1,670
2242,2023-03-18 15:56:59,1648,4,670
2243,2024-10-22 06:32:55,1828,2,670
2244,2024-02-29 12:40:42,1988,4,670
2245,2024-07-01 21:45:17,273,3,671
2246,2024-09-25 19:02:26,547,3,671
2247,2023-03-02 05:46:47,617,3,671
2248,2024-03-10 18:15:22,753,4,671
2249,2024-10-29 14:39:05,916,2,671
2250,2024-09-18 01:52:29,596,1,672
2251,2025-10-23 07:33:47,1553,4,672
2252,2023-09-02 14:37:36,196,3,674
2253,2024-02-10 01:38:48,1098,3,674
2254,2024-09-26 03:26:59,1970,4,675
2255,2023-09-15 10:31:44,1210,3,676
2256,2025-06-12 08:48:23,1587,3,676
2257,2022-11-03 08:21:55,1691,4,676
2258,2023-08-08 15:29:18,1122,4,677
2259,2025-07-24 10:47:42,1132,4,677
2260,2022-12-18 01:30:44,1365,1,677
2261,2024-11-21 11:22:53,1755,4,677
2262,2024-12-19 18:26:32,246,4,678
2263,2024-01-27 15:46:31,495,1,679
2264,2024-05-06 21:33:10,1235,3,679
2265,2025-08-18 11:19:45,253,1,680
2266,2023-07-21 05:05:04,807,1,680
2267,2023-06-23 02:26:52,1636,2,680
2268,2025-09-24 08:33:00,1510,2,681
2269,2024-05-01 04:13:20,1707,3,681
2270,2025-05-25 11:04:30,1887,1,681
2271,2025-04-07 12:13:41,52,3,682
2272,2025-03-03 20:27:42,205,2,682
2273,2024-07-19 22:31:21,399,4,682
2274,2025-08-04 11:34:30,554,4,682
2275,2023-12-31 01:01:47,983,3,682
2276,2023-04-18 19:11:26,1003,1,682
2277,2024-04-26 03:09:26,384,2,683
2278,2023-01-26 15:04:41,443,1,683
2279,2023-02-26 01:52:14,1458,1,683
2280,2023-12-21 03:38:34,1628,4,683
2281,2023-09-26 12:10:54,846,3,684
2282,2023-12-05 14:28:13,1725,4,684
2283,2023-09-09 05:06:18,578,4,685
2284,2023-05-30 22:33:51,237,3,686
2285,2023-04-18 06:34:42,847,2,686
2286,2023-07-28 01:42:57,1608,4,686
2287,2023-11-14 05:12:00,1844,2,686
2288,2024-01-24 19:09:43,905,4,688
2289,2025-02-05 13:04:55,1560,1,688
2290,2024-12-30 11:54:12,255,4,689
2291,2025-10-02 20:13:51,318,4,689
2292,2023-01-20 21:03:37,482,1,689
2293,2024-11-30 09:52:18,1237,4,689
2294,2024-08-07 05:49:23,1650,2,689
2295,2022-11-07 05:35:57,75,3,690
2296,2025-06-04 13:46:44,555,4,690
2297,2024-02-18 03:12:44,982,2,690
2298,2024-05-08 16:49:28,1150,1,690
2299,2025-03-12 10:33:23,223,3,691
2300,2024-03-24 08:57:24,274,4,691
2301,2025-04-05 10:58:21,1141,3,691
2302,2023-08-06 15:40:12,1291,3,691
2303,2024-08-28 14:47:05,1803,4,691
2304,2023-11-04 03:40:49,1898,4,691
2305,2025-09-26 16:40:12,1462,1,692
2306,2024-02-24 03:24:33,917,2,693
2307,2024-11-06 18:32:49,24,2,694
2308,2025-07-10 17:30:49,728,1,694
2309,2023-01-01 05:38:27,873,4,694
2310,2022-12-20 05:21:23,1410,4,694
2311,2024-01-24 10:48:34,286,2,695
2312,2024-03-11 20:58:40,590,4,695
2313,2025-10-16 21:05:47,1354,2,695
2314,2025-01-09 03:50:01,326,3,696
2315,2023-01-05 10:46:28,1413,1,696
2316,2024-09-08 10:01:06,379,4,697
2317,2023-08-30 05:11:01,1062,2,697
2318,2025-01-14 16:07:32,157,2,698
2319,2024-07-01 03:32:19,276,4,698
2320,2025-10-20 01:54:24,336,2,698
2321,2025-06-12 12:11:02,377,2,698
2322,2024-12-19 06:08:17,647,2,698
2323,2025-01-14 14:46:25,1867,1,698
2324,2024-09-24 17:15:30,248,3,699
2325,2024-04-04 10:44:53,415,2,699
2326,2023-12-31 08:41:38,788,3,699
2327,2023-04-28 04:15:19,1086,4,699
2328,2024-10-18 10:24:34,100,4,700
2329,2022-12-18 23:17:14,424,2,700
2330,2022-10-26 20:34:30,958,4,700
2331,2024-07-23 21:08:32,959,2,700
2332,2022-12-24 08:19:49,1360,2,700
2333,2025-03-25 23:48:09,67,4,701
2334,2025-04-18 01:04:37,342,3,701
2335,2024-03-18 06:02:34,703,4,702
2336,2024-01-15 16:55:33,1361,2,702
2337,2024-07-17 11:00:32,1418,4,702
2338,2023-08-26 16:38:18,1647,1,702
2339,2023-03-01 08:51:16,1710,4,702
2340,2024-11-29 02:17:33,92,1,703
2341,2023-07-23 19:40:27,664,2,703
2342,2024-01-30 00:58:44,1525,4,703
2343,2025-03-02 17:20:05,329,3,704
2344,2023-03-07 16:21:18,360,2,704
2345,2023-07-31 18:32:13,1403,4,704
2346,2025-01-31 20:48:29,1623,3,704
2347,2023-02-13 20:19:42,514,4,705
2348,2023-03-07 14:46:01,545,3,705
2349,2024-01-07 09:25:12,687,1,705
2350,2024-05-25 05:52:51,637,1,706
2351,2024-02-01 10:45:29,1219,2,706
2352,2023-09-27 15:16:47,1773,3,706
2353,2022-12-11 09:17:56,483,4,707
2354,2022-12-17 22:57:44,1231,4,707
2355,2024-06-17 00:23:54,1728,3,707
2356,2025-10-10 00:42:45,1203,1,708
2357,2025-04-09 17:45:30,1360,4,708
2358,2024-11-23 02:47:49,1168,1,709
2359,2025-04-01 21:07:13,1945,2,709
2360,2023-05-26 23:55:07,2,1,710
2361,2024-01-07 08:10:29,159,2,710
2362,2025-05-30 19:51:20,225,3,710
2363,2025-05-17 23:29:13,438,1,710
2364,2024-02-23 11:21:14,576,1,710
2365,2025-01-23 12:08:55,1551,3,710
2366,2023-08-03 16:26:22,371,3,711
2367,2023-04-12 18:48:54,803,2,711
2368,2024-09-08 01:20:03,910,3,711
2369,2024-03-29 07:49:14,1550,2,711
2370,2024-02-03 00:23:01,1659,3,711
2371,2025-03-22 16:42:34,1903,1,711
2372,2024-02-14 09:49:43,1933,1,711
2373,2022-12-24 20:09:49,74,2,712
2374,2023-03-20 14:27:21,923,2,712
2375,2022-12-14 04:59:27,1256,4,712
2376,2024-10-25 20:31:40,1561,1,712
2377,2023-09-05 16:54:45,27,1,713
2378,2024-03-17 00:23:24,286,2,713
2379,2023-07-14 07:00:16,1532,4,714
2380,2023-12-03 17:22:45,40,1,715
2381,2025-06-02 10:57:55,1599,1,715
2382,2023-05-15 11:44:05,1660,4,715
2383,2024-11-24 12:04:31,1932,3,715
2384,2024-06-19 11:37:23,86,1,717
2385,2023-06-16 23:57:46,464,1,717
2386,2023-03-04 22:29:26,478,3,717
2387,2023-11-04 03:27:38,1110,2,717
2388,2024-02-13 15:08:20,1497,4,718
2389,2023-05-20 00:17:48,235,2,719
2390,2024-11-03 21:11:26,632,3,719
2391,2023-04-13 23:45:25,681,3,719
2392,2025-06-14 04:28:21,1645,1,719
2393,2023-09-28 22:58:02,1787,2,719
2394,2025-09-17 19:55:47,563,4,720
2395,2024-07-30 11:45:40,1129,2,720
2396,2024-04-05 03:54:01,1178,3,720
2397,2025-06-03 00:03:21,1606,1,720
2398,2023-05-09 21:45:58,1799,4,720
2399,2024-08-05 12:51:25,1814,1,720
2400,2024-10-29 08:11:18,372,2,721
2401,2024-01-21 23:40:22,751,4,721
2402,2025-04-26 23:53:32,1415,4,721
2403,2023-04-04 08:42:01,554,3,722
2404,2023-08-29 06:04:50,563,3,722
2405,2022-11-20 21:01:52,711,4,722
2406,2025-08-13 16:40:05,1087,2,722
2407,2024-06-11 15:13:08,1492,2,722
2408,2025-08-01 02:56:55,120,3,723
2409,2024-10-06 22:51:33,887,1,723
2410,2023-01-01 07:35:23,1605,1,723
2411,2023-10-18 18:16:41,418,1,724
2412,2024-10-22 22:46:36,1736,2,724
2413,2024-12-01 12:03:36,744,1,725
2414,2023-11-07 07:57:06,858,4,725
2415,2023-07-26 02:20:54,1023,4,725
2416,2024-10-04 04:51:20,1178,4,725
2417,2023-01-12 06:55:28,454,3,726
2418,2024-06-07 23:39:58,1594,2,726
2419,2024-09-05 11:08:35,1623,4,726
2420,2025-09-11 06:31:43,1907,3,726
2421,2024-10-16 07:33:36,128,3,727
2422,2025-06-21 20:41:12,318,3,727
2423,2025-07-18 20:48:30,849,2,727
2424,2023-10-29 00:58:56,866,1,727
2425,2023-06-05 07:11:32,898,3,727
2426,2025-05-05 15:36:50,1024,2,727
2427,2023-05-24 23:44:26,444,2,728
2428,2023-01-30 06:20:46,1131,4,728
2429,2025-08-27 10:43:08,1306,4,728
2430,2023-06-05 10:20:43,417,1,729
2431,2023-11-14 11:53:48,442,1,729
2432,2025-05-17 20:43:56,637,1,729
2433,2023-01-12 06:38:50,663,2,729
2434,2024-11-13 19:30:37,758,2,729
2435,2023-12-13 06:40:34,1516,1,729
2436,2022-11-15 07:03:33,1692,2,729
2437,2025-09-17 09:50:27,1664,4,730
2438,2023-05-23 11:14:45,419,1,731
2439,2025-09-04 12:54:35,935,4,731
2440,2024-01-21 07:52:28,149,1,732
2441,2023-08-21 17:13:51,218,2,732
2442,2024-04-18 00:19:05,888,3,732
2443,2025-07-26 02:46:22,1102,4,732
2444,2025-10-19 09:37:31,1129,2,732
2445,2024-10-17 21:43:50,459,2,733
2446,2024-08-12 22:03:26,487,1,733
2447,2024-03-20 15:19:02,1623,1,733
2448,2024-04-13 04:18:49,1905,4,733
2449,2023-02-02 23:54:28,334,4,734
2450,2023-11-09 15:13:46,413,3,734
2451,2025-02-21 09:59:38,499,1,734
2452,2024-09-13 12:37:20,998,1,735
2453,2025-09-28 13:40:59,1535,2,735
2454,2025-06-29 10:11:02,1938,1,735
2455,2023-05-19 06:08:47,332,2,736
2456,2024-06-06 08:56:03,1267,1,736
2457,2024-06-19 02:14:01,1605,3,736
2458,2024-08-27 17:50:15,890,3,737
2459,2024-12-19 14:36:41,1088,2,737
2460,2023-03-07 04:53:10,855,2,738
2461,2025-05-10 17:08:12,975,3,738
2462,2022-11-18 01:25:36,1657,4,738
2463,2025-03-04 00:40:45,1673,3,738
2464,2025-01-17 07:52:11,1769,3,738
2465,2023-01-12 07:12:51,521,1,739
2466,2024-11-04 02:02:49,1987,3,739
2467,2023-06-11 05:46:02,489,2,740
2468,2025-06-24 02:57:27,524,3,740
2469,2022-10-28 12:05:24,791,4,741
2470,2023-01-03 18:53:55,1372,3,741
2471,2023-06-02 18:03:59,110,4,742
2472,2023-07-26 12:58:35,518,2,742
2473,2025-08-31 19:45:32,695,2,742
2474,2025-04-13 02:26:11,1052,2,742
2475,2023-01-14 20:15:58,1417,1,742
2476,2022-11-11 10:55:48,1038,2,743
2477,2024-09-16 09:04:50,1283,2,743
2478,2025-06-06 09:57:46,624,2,744
2479,2025-06-24 19:22:28,504,3,745
2480,2022-12-14 22:15:18,641,4,745
2481,2025-06-16 16:16:39,1389,1,745
2482,2023-10-31 20:46:55,1390,3,745
2483,2024-05-13 16:09:52,1832,2,745
2484,2025-02-23 07:53:18,1833,1,745
2485,2023-03-20 12:12:20,53,1,746
2486,2024-06-06 00:42:55,309,2,746
2487,2022-12-03 07:32:29,1284,1,746
2488,2025-04-26 00:39:17,1522,4,746
2489,2024-06-06 00:22:21,1222,4,747
2490,2024-12-29 08:59:12,1230,3,747
2491,2025-09-22 07:12:00,1317,2,747
2492,2025-07-13 15:43:27,93,1,748
2493,2024-04-10 01:45:41,1515,1,748
2494,2023-02-03 19:45:18,1562,2,748
2495,2023-12-23 07:17:38,1837,2,748
2496,2024-05-24 16:35:35,660,3,749
2497,2024-06-05 17:25:47,1892,3,749
2498,2024-04-09 21:37:50,1915,4,749
2499,2024-01-07 21:55:05,1931,3,749
2500,2023-07-31 13:34:11,1977,1,749
4096,2023-07-11 20:21:52,1680,1,1
4097,2023-06-15 08:36:13,117,2,2
4098,2025-07-23 11:59:31,1903,3,2
4099,2024-04-01 14:13:04,1990,4,2
4100,2025-05-29 02:01:01,739,4,3
4101,2023-03-09 14:09:49,1876,4,3
4102,2024-07-10 18:45:46,912,3,4
4103,2024-12-30 20:49:21,792,1,5
4104,2024-12-11 18:34:09,700,4,6
4105,2025-09-07 05:12:44,1930,4,6
4106,2025-03-07 11:42:45,33,2,7
4107,2023-12-22 15:25:52,1942,3,7
4108,2023-07-23 03:34:59,1721,3,8
4109,2023-06-28 09:00:00,346,1,9
4110,2022-12-17 02:33:31,916,3,9
4111,2025-07-04 23:25:10,1806,3,9
4112,2024-09-23 21:44:44,123,3,10
4113,2022-12-28 18:11:33,917,4,10
4114,2023-12-07 13:45:15,1562,2,10
4115,2024-06-28 09:24:00,1064,4,11
4116,2023-08-16 14:36:55,1160,1,11
4117,2023-02-09 08:53:35,1468,4,11
4118,2024-02-13 21:14:07,585,2,12
4119,2023-12-30 19:14:07,1055,1,12
4120,2024-07-15 14:09:24,1579,2,12
4121,2023-12-12 07:39:54,51,4,13
4122,2025-10-23 02:01:46,448,1,13
4123,2024-07-31 01:22:36,1445,4,13
4124,2023-06-03 15:41:48,461,3,14
4125,2024-06-14 05:39:09,1401,3,14
4126,2024-06-29 21:55:45,1015,3,15
4127,2025-01-09 13:35:02,1575,4,15
4128,2025-09-19 20:32:10,547,4,16
4129,2025-02-16 11:44:01,831,3,16
4130,2025-09-02 21:55:08,1051,3,16
4131,2023-04-25 06:39:28,1347,2,16
4132,2024-07-26 09:01:50,91,4,17
4133,2024-08-28 23:27:49,615,1,17
4134,2024-02-11 12:20:11,831,2,17
4135,2024-11-25 07:01:32,1335,2,17
4136,2023-10-20 06:15:37,456,2,18
4137,2025-10-10 15:31:14,1026,4,18
4138,2025-03-29 06:21:01,1183,2,18
4139,2024-04-13 12:46:21,123,2,19
4140,2022-11-24 01:19:57,493,4,19
4141,2023-02-26 14:10:07,978,3,19
4142,2025-07-25 01:00:53,1011,4,19
4143,2024-01-05 19:33:54,178,3,20
4144,2023-11-08 10:24:23,1165,1,20
4145,2025-10-10 05:26:35,1171,2,20
4146,2024-09-29 17:33:48,1343,2,20
4147,2023-11-24 04:31:08,1529,1,20
4148,2022-12-28 07:35:38,1634,1,20
4149,2025-06-03 15:24:56,1653,1,20
4150,2022-10-28 16:21:25,579,4,21
4151,2023-07-10 11:50:34,1625,3,21
4152,2024-03-08 13:36:14,174,1,22
4153,2024-07-02 15:41:35,336,1,22
4154,2024-07-29 15:32:11,459,3,22
4155,2023-02-13 17:45:23,1793,3,22
4156,2024-10-06 13:21:04,236,4,23
4157,2024-02-27 05:40:01,1425,1,23
4158,2024-10-07 19:18:53,128,3,24
4159,2023-11-21 11:46:51,485,4,24
4160,2025-08-25 09:48:24,548,2,24
4161,2025-01-14 16:06:13,1444,2,24
4162,2024-08-04 09:30:44,1503,3,24
4163,2024-08-01 19:36:09,195,4,25
4164,2025-06-23 06:38:37,641,4,25
4165,2024-06-25 05:36:40,1357,2,25
4166,2024-07-23 06:37:24,1719,1,25
4167,2022-12-21 11:08:43,227,3,26
4168,2025-02-04 15:57:21,985,2,26
4169,2025-10-18 18:39:16,468,4,27
4170,2022-12-29 02:38:20,558,3,27
4171,2023-05-04 10:03:07,1278,4,27
4172,2025-03-06 07:02:21,228,1,28
4173,2024-01-15 03:04:59,260,1,28
4174,2024-10-22 03:01:53,269,1,28
4175,2025-09-11 13:39:03,579,1,28
4176,2023-08-28 23:53:18,1353,1,28
4177,2024-11-24 02:49:29,1757,1,28
4178,2024-11-04 14:28:36,1911,4,28
4179,2024-08-27 17:26:19,1943,2,28
4180,2024-07-20 16:50:59,1655,1,29
4181,2024-04-09 03:00:08,500,1,30
4182,2022-11-14 09:11:56,561,3,30
4183,2025-10-04 11:33:43,967,2,30
4184,2024-04-20 00:41:26,990,3,30
4185,2024-07-26 12:51:55,1030,2,30
4186,2024-10-09 06:01:46,1141,4,30
4187,2023-04-05 06:34:29,291,4,31
4188,2025-08-18 06:27:31,805,3,31
4189,2024-05-05 23:20:35,943,4,31
4190,2023-07-25 09:11:53,1104,1,31
4191,2023-04-08 20:28:39,435,3,32
4192,2024-09-17 02:05:34,594,1,32
4193,2024-10-22 07:16:04,1216,2,32
4194,2025-08-22 07:03:23,570,1,33
4195,2025-08-06 04:28:07,1426,1,33
4196,2023-04-07 05:11:52,1651,3,33
4197,2024-04-23 18:20:37,213,3,34
4198,2023-03-26 21:33:11,344,2,34
4199,2023-04-19 12:13:11,830,2,34
4200,2025-03-27 21:59:59,1396,4,34
4201,2025-07-13 03:49:17,1646,3,34
4202,2025-08-24 02:24:52,640,2,35
4203,2025-03-08 19:17:05,652,1,35
4204,2024-05-22 16:28:57,176,3,36
4205,2025-06-09 03:24:28,1257,2,36
4206,2025-07-01 20:12:30,1711,1,36
4207,2023-04-03 01:05:34,566,1,37
4208,2024-12-18 14:41:23,1463,4,37
4209,2023-10-08 13:04:29,1469,3,37
4210,2024-08-04 04:01:06,1636,4,37
4211,2024-01-07 14:28:37,1682,1,37
4212,2023-09-12 06:42:12,1300,1,38
4213,2025-10-03 04:52:18,1936,2,38
4214,2025-10-15 16:02:13,1329,4,39
4215,2022-11-25 04:39:43,1442,2,39
4216,2024-08-25 00:02:57,450,3,40
4217,2023-12-05 14:46:52,1118,2,40
4218,2024-06-19 00:12:08,420,4,41
4219,2023-03-08 22:36:50,426,4,41
4220,2023-12-23 03:39:02,692,3,41
4221,2023-07-28 17:38:15,875,1,41
4222,2023-10-07 22:03:40,1589,4,41
4223,2025-02-08 04:13:34,1986,3,41
4224,2024-10-26 09:33:09,827,4,42
4225,2025-04-20 07:16:05,1547,2,42
4226,2025-01-15 11:55:19,1877,1,42
4227,2024-10-08 00:54:27,1126,1,43
4228,2024-12-05 13:44:59,1489,2,43
4229,2024-06-05 20:52:46,1889,2,43
4230,2025-06-22 16:46:04,1798,1,44
4231,2022-11-09 18:28:39,1813,3,44
4232,2023-09-06 15:57:48,219,2,45
4233,2023-12-01 00:48:46,746,1,45
4234,2023-12-09 23:34:31,963,4,45
4235,2025-04-19 16:25:05,970,2,45
4236,2023-12-08 11:34:12,1819,4,45
4237,2024-10-02 07:52:12,1839,1,45
4238,2025-08-05 05:12:18,235,3,46
4239,2025-03-14 11:52:04,692,4,46
4240,2025-02-24 18:26:44,1147,1,46
4241,2024-10-09 11:27:43,1603,1,46
4242,2024-01-05 11:34:18,355,3,47
4243,2024-12-13 04:30:36,494,3,48
4244,2025-08-23 13:20:44,745,3,48
4245,2024-05-20 04:46:55,887,4,48
4246,2024-03-04 02:33:03,1037,2,48
4247,2025-07-05 13:13:56,106,2,49
4248,2022-11-02 20:15:25,1216,3,49
4249,2023-01-02 09:35:52,1536,4,49
4250,2023-03-20 07:51:00,1706,3,49
4251,2025-09-21 22:34:18,334,3,50
4252,2023-07-18 06:00:54,517,1,50
4253,2025-06-20 14:56:43,757,2,50
4254,2024-09-22 21:37:44,1293,4,50
4255,2023-04-17 20:14:47,1392,4,50
4256,2023-09-09 05:49:39,1465,1,50
4257,2023-02-16 08:18:21,855,2,51
4258,2023-11-25 17:10:01,1084,4,51
4259,2025-08-25 19:13:28,1518,4,51
4260,2024-12-15 02:33:51,1596,4,51
4261,2022-12-29 03:30:15,1790,2,51
4262,2024-12-04 03:18:17,1813,1,51
4263,2025-05-09 15:03:28,991,1,52
4264,2025-02-03 00:09:30,1488,4,52
4265,2025-04-03 19:17:35,1592,3,52
4266,2024-09-22 12:56:54,263,1,53
4267,2025-03-11 08:11:00,690,4,53
4268,2023-10-18 22:45:11,1012,4,53
4269,2023-02-04 06:27:44,1690,1,53
4270,2025-04-16 21:48:37,155,2,54
4271,2025-05-27 04:02:13,908,3,54
4272,2025-09-15 08:12:43,919,1,54
4273,2024-07-02 07:30:03,939,4,54
4274,2022-11-09 04:24:33,988,2,54
4275,2023-06-01 00:04:20,1033,4,54
4276,2024-11-04 17:29:46,1289,4,54
4277,2023-01-12 03:34:35,1661,2,54
4278,2023-08-26 14:17:26,1770,3,54
4279,2024-10-10 07:08:09,1639,3,55
4280,2025-07-27 14:46:12,1937,3,55
4281,2024-07-22 08:12:44,1992,2,55
4282,2025-02-14 06:54:30,1999,3,55
4283,2024-01-10 17:08:59,36,1,56
4284,2025-01-26 07:28:36,101,1,56
4285,2024-10-23 19:30:42,879,1,56
4286,2025-06-25 23:14:01,434,2,57
4287,2025-07-29 09:38:18,1214,4,57
4288,2024-04-09 05:49:57,1237,3,57
4289,2025-08-29 07:52:24,822,1,58
4290,2024-10-18 08:54:17,904,2,58
4291,2022-11-25 10:08:09,1166,3,58
4292,2024-08-05 00:14:33,1426,1,58
4293,2022-11-18 17:11:17,1715,4,58
4294,2023-01-29 20:11:41,1851,2,58
4295,2024-04-01 20:48:46,1928,4,58
4296,2023-10-03 05:29:35,164,4,59
4297,2024-09-28 20:51:33,1224,1,59
