line_id,order_id,book_id,price
4875,1450,10389,2.85
4876,5061,10147,2.64
4877,5545,10274,4.43
4878,7108,3753,0.44
4879,1885,1082,8.41
4880,1298,9021,15.85
4881,1415,5900,5.48
4882,1914,8659,1.39
4883,5393,152,17.18
4884,5510,2830,13.89
4885,1845,7890,9.25
4886,119,2049,10.68
4887,4214,1298,19.63
4888,6261,6217,16.97
4889,8308,6305,5.75
4890,9331,8199,16.45
4891,10354,10029,0.79
4892,10865,5494,7.0
4893,1661,2994,5.91
4894,2051,7444,9.19
4895,566,3230,1.46
4896,1886,5491,4.98
4897,4661,8504,1.49
4898,6708,892,3.53
4899,8755,7158,13.72
4900,9778,5577,8.95
4901,623,8170,6.57
4902,786,4904,4.35
4903,4718,8503,3.39
4904,4881,6167,5.26
4905,6765,7264,9.5
4906,6928,4632,13.13
4907,8812,380,4.01
4908,8975,10024,18.05
4909,40,9017,6.88
4910,793,3226,8.34
4911,4135,2394,16.49
4912,4888,5309,18.24
4913,6182,1444,18.24
4914,6935,1910,2.43
4915,8229,1035,2.0
4916,8982,2468,16.17
4917,9252,4191,9.16
4918,10275,1785,8.55
4919,10786,7309,0.04
4920,11297,425,3.71
4921,11424,9050,10.2
4922,316,1234,0.47
4923,1994,8738,17.12
4924,4411,10282,1.05
4925,6458,5452,5.85
4926,8505,11052,1.77
4927,9528,5152,0.98
4928,10551,9537,2.76
4929,1156,1315,3.54
4930,5251,5908,2.47
4931,7298,280,15.1
4932,1691,7774,4.58
4933,209,550,11.19
4934,290,7233,11.43
4935,4304,10093,16.42
4936,4385,4277,9.17
4937,6351,1546,6.39
4938,6432,2002,18.83
4939,8398,1874,0.34
4940,8479,6456,17.0
4941,9421,5663,19.9
4942,9502,4987,5.12
4943,10444,10405,18.16
4944,10525,8161,18.88
4945,10955,5775,15.27
4946,11036,2903,0.27
4947,606,3180,7.76
4948,4701,916,4.95
4949,6748,11025,4.24
4950,8795,968,15.98
4951,223,8159,5.4
4952,4318,1675,18.84
4953,6365,2888,9.42
4954,8412,6409,9.35
4955,9435,6777,12.86
4956,10458,4318,0.22
4957,10969,9910,8.41
4958,51,4797,17.87
4959,1640,1951,3.9
4960,4146,5011,13.32
4961,6193,10884,17.87
4962,8240,5931,19.69
4963,9263,3601,13.29
4964,10286,3911,15.28
4965,10797,8523,10.76
4966,11308,4354,6.85
4967,350,6006,13.42
4968,496,8178,13.24
4969,666,1181,10.88
4970,1430,4460,7.45
4971,4445,7344,3.65
4972,4591,10388,2.4
4973,4761,8883,12.64
4974,5525,8519,18.64
4975,6492,4030,0.3
4976,6638,11013,18.07
4977,6808,6089,0.52
4978,8539,5433,7.27
4979,8685,3923,13.44
4980,8855,3376,10.01
4981,9562,6586,9.17
4982,9708,5742,4.1
4983,10585,5311,15.43
4984,1620,4726,16.2
4985,1174,8620,8.88
4986,5269,9971,2.97
4987,7316,614,16.59
4988,36,10932,8.48
4989,4131,1910,11.73
4990,6178,4659,6.67
4991,8225,4567,1.04
4992,9248,331,19.84
4993,10271,9684,7.52
4994,10782,2997,4.37
4995,11293,3168,15.35
4996,11420,10956,12.4
4997,1399,1635,17.48
4998,5494,10337,0.47
4999,1017,3676,11.62
5000,5112,10172,16.56
5001,7159,4420,10.04
5002,832,3547,1.75
5003,4927,5356,2.88
5004,6974,3074,18.99
5005,9021,10208,14.79
5006,634,10521,10.18
5007,4729,7883,0.31
5008,6776,10587,14.22
5009,8823,7805,7.47
5010,824,8499,13.97
5011,4919,2232,18.15
5012,6966,10412,19.13
5013,9013,10856,0.17
5014,81,1282,11.01
5015,4176,4526,7.65
5016,6223,7696,6.22
5017,8270,5346,9.38
5018,9293,10050,2.19
5019,10316,9321,17.2
5020,10827,8767,7.18
5021,11338,4797,1.58
5022,2313,1117,5.31
5023,412,294,6.71
5024,4507,6653,19.67
5025,6554,1374,13.34
5026,8601,10726,16.39
5027,9624,2289,11.4
5028,1577,2586,9.05
5029,70,6279,9.29
5030,4165,7002,15.07
5031,6212,9779,2.69
5032,8259,388,15.42
5033,9282,8364,8.9
5034,10305,10787,10.25
5035,10816,7286,14.72
5036,11327,7965,7.42
5037,409,7874,8.5
5038,4504,32,14.78
5039,6551,7630,4.24
5040,8598,41,7.64
5041,9621,9991,6.88
5042,2332,301,2.05
5043,2357,4809,17.06
5044,2336,10769,5.62
5045,413,5566,13.18
5046,4508,8834,19.86
5047,6555,6478,18.65
5048,8602,10195,15.67
5049,9625,1879,9.87
5050,948,10694,6.51
5051,1558,8265,14.77
5052,5043,5151,1.99
5053,7090,1219,4.97
5054,2260,10176,16.54
5055,705,4353,9.5
5056,4800,2242,11.64
5057,6847,3409,15.71
5058,8894,97,13.74
5059,1138,4541,19.6
5060,2138,7510,8.7
5061,5233,1677,8.97
5062,7280,8784,12.05
5063,233,7166,8.25
5064,4328,1456,8.33
5065,6375,7677,4.01
5066,8422,10374,1.21
5067,9445,5625,6.92
5068,10468,2378,0.6
5069,10979,5674,9.18
5070,2007,8524,9.06
5071,708,10752,9.46
5072,1869,5178,18.16
5073,4803,1615,0.01
5074,6850,6321,16.77
5075,8897,5421,18.42
5076,616,1597,19.09
5077,1726,3807,16.94
5078,4711,2329,10.1
5079,6758,9990,19.47
5080,8805,1944,19.05
5081,2102,2659,6.74
5082,2470,10773,16.6
5083,362,2728,14.72
5084,4457,10502,10.23
5085,6504,8090,2.0
5086,8551,3554,5.93
5087,9574,5840,14.69
5088,10597,1085,5.68
5089,2072,1423,15.74
5090,1073,6140,7.96
5091,5168,3715,9.51
5092,7215,4196,9.17
5093,1178,1785,8.54
5094,5273,7271,19.73
5095,7320,10827,18.11
5096,1139,6761,6.44
5097,1295,8748,19.31
5098,5234,5226,9.03
5099,5390,9441,17.76
5100,7281,9953,16.17
5101,2002,3996,7.4
5102,371,8604,15.12
5103,4466,5117,0.63
5104,6513,8665,15.98
5105,8560,7319,17.85
5106,9583,5437,15.32
5107,10606,4053,10.46
5108,1377,5822,0.93
5109,5472,7383,3.56
5110,1201,9998,19.18
5111,1276,1114,12.46
5112,5296,9072,4.14
5113,5371,6564,6.56
5114,376,9688,7.38
5115,4471,2605,1.26
5116,6518,6808,17.42
5117,8565,5767,19.59
5118,9588,3801,15.4
5119,10611,9178,16.29
5120,729,6658,10.96
5121,998,10517,1.64
5122,4824,6380,12.43
5123,5093,4308,1.43
5124,6871,2176,15.27
5125,7140,2577,17.34
5126,8918,7120,11.97
5127,1709,818,11.43
5128,1277,7093,9.45
5129,2481,5019,16.74
5130,5372,9268,13.06
5131,1730,8535,17.52
5132,2482,865,15.22
5133,307,6365,11.55
5134,1319,1897,2.41
5135,4402,1005,1.81
5136,5414,2015,12.69
5137,6449,6991,4.77
5138,8496,3421,16.43
5139,9519,2074,9.33
5140,10542,8612,9.4
5141,160,320,14.66
5142,256,6452,14.0
5143,4255,8451,13.96
5144,4351,2359,19.31
5145,6302,2139,1.28
5146,6398,8279,10.56
5147,8349,4538,9.11
5148,8445,587,17.96
5149,9372,3679,19.2
5150,9468,8987,3.17
5151,10395,4122,7.52
5152,10491,8563,14.38
5153,10906,3199,5.59
5154,11002,5959,16.78
5155,372,6541,8.45
5156,4467,3883,9.54
5157,6514,3775,5.29
5158,8561,3392,14.61
5159,9584,8220,10.03
5160,10607,3253,19.13
5161,1496,10070,13.12
5162,5591,6282,17.1
5163,485,6479,6.91
5164,1776,10919,17.4
5165,4580,4507,8.31
5166,6627,9603,1.37
5167,8674,8375,11.17
5168,9697,5939,19.87
5169,105,4085,17.09
5170,4200,1904,5.84
5171,6247,10543,17.22
5172,8294,5155,14.66
5173,9317,3056,3.48
5174,10340,528,14.29
5175,10851,4786,0.14
5176,537,8290,14.08
5177,2026,3176,6.29
5178,4632,7977,12.81
5179,6679,586,6.83
5180,8726,6101,14.35
5181,9749,10502,11.32
5182,1660,11105,5.85
5183,1670,5213,9.3
5184,30,10228,4.02
5185,1159,2762,12.75
5186,4125,4929,6.05
5187,5254,2030,0.11
5188,6172,5341,7.67
5189,7301,5318,4.78
5190,8219,8470,1.78
5191,9242,1806,10.87
5192,10265,2580,10.56
5193,10776,10502,2.72
5194,11287,9430,16.6
5195,11414,6766,11.0
5196,2345,10303,19.6
5197,899,1354,13.37
5198,4994,10866,17.56
5199,7041,5129,13.41
5200,9088,10780,16.66
5201,590,2887,15.95
5202,680,2336,13.13
5203,4685,7266,5.91
5204,4775,5773,14.15
5205,6732,10914,15.64
5206,6822,10761,9.8
5207,8779,6100,5.43
5208,8869,7927,14.96
5209,9802,6700,15.34
5210,650,313,16.8
5211,4745,1281,1.11
5212,6792,10380,9.96
5213,8839,7679,19.15
5214,943,7968,14.18
5215,5038,4403,17.04
5216,7085,816,16.21
5217,577,9253,14.54
5218,4672,1557,10.38
5219,6719,1938,6.28
5220,8766,543,6.02
5221,9789,4001,17.88
5222,2310,4366,5.59
5223,1692,2439,5.16
5224,989,7041,7.8
5225,5084,570,1.73
5226,7131,3092,2.61
5227,868,9114,14.08
5228,2315,693,3.99
5229,4963,9014,9.05
5230,7010,9266,16.12
5231,9057,5908,4.75
5232,379,6606,5.13
5233,459,5589,14.82
5234,572,2218,15.46
5235,4474,2969,0.3
5236,4554,3059,6.59
5237,4667,9148,2.46
5238,6521,1642,7.39
5239,6601,4498,18.26
5240,6714,3927,0.5
5241,8568,738,5.13
5242,8648,935,13.0
5243,8761,11117,0.9
5244,9591,2533,0.06
5245,9671,3705,13.1
5246,9784,3086,8.42
5247,10614,3027,1.95
5248,2402,7477,1.34
5249,1572,3555,7.92
5250,2475,252,18.49
5251,1662,6160,19.9
5252,2337,3502,11.76
5253,879,11095,4.42
5254,4974,1263,18.09
5255,7021,2023,3.91
5256,9068,4820,11.57
5257,889,6607,4.66
5258,4984,4270,4.39
5259,7031,10527,1.45
5260,9078,5825,8.01
5261,825,4798,19.1
5262,4920,5358,10.85
5263,6967,2983,14.26
5264,9014,8459,13.25
5265,1689,350,3.4
5266,1958,8401,5.31
5267,62,693,10.3
5268,4157,4315,7.88
5269,6204,8985,17.11
5270,8251,9499,14.06
5271,9274,10602,13.12
5272,10297,4681,2.72
5273,10808,4648,13.61
5274,11319,1670,14.16
5275,100,1012,6.6
5276,197,4197,17.92
5277,4195,3880,1.11
5278,4292,2564,19.72
5279,6242,2658,4.72
5280,6339,5168,12.27
5281,8289,7505,10.64
5282,8386,7072,11.65
5283,9312,70,5.67
5284,9409,4439,2.88
5285,10335,5814,3.62
5286,10432,3757,2.9
5287,10846,7930,2.56
5288,10943,5582,2.49
5289,11357,1306,4.26
5290,681,7943,18.6
5291,4776,5656,15.03
5292,6823,2593,18.21
5293,8870,9491,10.67
5294,1557,1220,18.94
5295,257,4509,3.71
5296,873,7926,0.1
5297,1710,9875,8.46
5298,4352,5037,19.88
5299,4968,6813,1.58
5300,6399,6222,11.17
5301,7015,1275,17.95
5302,8446,1596,0.5
5303,9062,7726,7.94
5304,9469,10044,6.44
5305,10492,10036,10.88
5306,11003,157,8.76
5307,1610,1652,8.56
5308,470,7726,3.76
5309,565,9527,14.35
5310,787,219,18.9
5311,1566,7412,9.92
5312,4565,5349,18.32
5313,4660,1546,18.91
5314,4882,3470,14.44
5315,6612,7513,4.19
5316,6707,249,9.66
5317,6929,3864,5.76
5318,8659,4420,2.45
5319,8754,4692,14.81
5320,8976,4861,19.26
5321,9682,5619,12.71
5322,9777,7378,8.17
5323,1693,604,0.9
5324,730,702,3.59
5325,4825,7892,0.15
5326,6872,10117,10.48
5327,8919,9934,17.83
5328,1382,8679,4.5
5329,5477,8733,4.99
5330,908,9939,14.35
5331,1112,10104,7.76
5332,5003,2388,18.19
5333,5207,10066,15.89
5334,7050,2867,18.1
5335,7254,8381,1.01
5336,416,11050,16.28
5337,1694,1001,0.16
5338,1740,8566,16.51
5339,4511,9102,12.27
5340,6558,6832,4.58
5341,8605,3384,16.66
5342,9628,2805,15.24
5343,283,590,19.59
5344,4378,8209,15.01
5345,6425,6011,8.98
5346,8472,6945,15.48
5347,9495,11103,13.34
5348,10518,3799,14.12
5349,11029,5623,8.18
5350,1421,5892,8.41
5351,5516,5713,6.11
5352,1160,10998,0.5
5353,5255,1788,14.55
5354,7302,1736,11.94
5355,120,5758,15.93
5356,4215,4775,15.13
5357,6262,5520,4.21
5358,8309,6273,3.75
5359,9332,2739,13.36
5360,10355,6705,0.17
5361,10866,2603,2.89
5362,531,229,13.39
5363,4626,3176,8.38
5364,6673,2652,18.7
5365,8720,10672,19.83
5366,9743,878,8.41
5367,66,9638,1.39
5368,1265,8321,10.63
5369,4161,4594,9.41
5370,5360,1275,3.22
5371,6208,5132,16.46
5372,8255,8136,3.75
5373,9278,8266,3.05
5374,10301,5944,4.27
5375,10812,5164,13.61
5376,11323,108,0.15
5377,28,81,0.29
5378,444,555,4.13
5379,4123,9817,15.85
5380,4539,3502,3.93
5381,6170,436,12.11
5382,6586,10136,14.76
5383,8217,10639,11.35
5384,8633,10780,2.84
5385,9240,8931,11.75
5386,9656,5905,17.81
5387,10263,9562,12.52
5388,10774,6142,17.64
5389,11285,8392,2.5
5390,11412,4024,8.67
5391,804,917,2.23
5392,961,3459,4.39
5393,4899,1826,3.25
5394,5056,3554,2.2
5395,6946,6579,12.54
5396,7103,4012,18.44
5397,8993,5887,17.58
5398,1300,8992,8.07
5399,5395,6589,15.02
5400,768,10883,12.76
5401,2222,2841,7.25
5402,4863,524,2.95
5403,6910,6645,10.86
5404,8957,10273,19.75
5405,1613,1870,17.54
5406,755,9815,15.58
5407,1372,2760,18.07
5408,1979,8598,3.07
5409,4850,5002,15.74
5410,5467,6527,11.44
5411,6897,1118,15.72
5412,8944,6986,15.64
5413,300,289,15.67
5414,4395,9358,17.08
5415,6442,8309,3.44
5416,8489,6895,11.65
5417,9512,591,10.36
5418,10535,4793,12.0
5419,11046,7866,14.7
5420,2097,6176,11.4
5421,2232,2046,4.2
5422,682,5534,17.15
5423,4777,8853,8.11
5424,6824,7126,19.72
5425,8871,89,1.64
5426,1358,4305,13.76
5427,5453,3109,6.66
5428,1578,9203,2.73
5429,2279,2230,11.86
5430,1378,4040,0.74
5431,5473,1057,7.28
5432,1974,5963,11.74
5433,1901,3650,17.57
5434,2098,4557,8.23
5435,2305,9228,18.24
5436,113,797,12.44
5437,4208,9967,12.25
5438,6255,4180,0.81
5439,8302,840,5.11
5440,9325,579,9.86
5441,10348,3432,1.27
5442,10859,4367,15.43
5443,363,7578,1.81
5444,4458,4542,15.4
5445,6505,6956,16.32
5446,8552,2272,11.46
5447,9575,2810,10.87
5448,10598,10693,3.48
5449,161,10979,8.24
5450,4256,1102,5.19
5451,6303,3,4.46
5452,8350,1264,17.98
5453,9373,1730,1.59
5454,10396,10366,8.39
5455,10907,3369,5.1
5456,1422,4081,1.38
5457,5517,2716,0.28
5458,838,3752,12.88
5459,4933,2330,2.28
5460,6980,10492,7.44
5461,9027,359,0.89
5462,22,1392,9.85
5463,4117,959,19.08
5464,6164,5687,13.87
5465,8211,10407,11.91
5466,9234,1909,1.42
5467,10257,9361,19.86
5468,10768,4910,4.54
5469,11279,9037,7.59
5470,11406,5119,3.24
5471,114,4797,13.37
5472,1091,561,4.91
5473,4209,857,12.97
5474,5186,114,2.13
5475,6256,5578,3.75
5476,7233,4818,12.05
5477,8303,7947,15.27
5478,9326,7504,1.63
5479,10349,4287,13.62
5480,10860,2784,4.15
5481,453,3184,16.17
5482,2059,2053,9.93
5483,4548,10347,3.19
5484,6595,89,11.22
5485,8642,8697,4.5
5486,9665,8681,4.52
5487,864,8782,5.37
5488,2034,10844,1.35
5489,4959,4600,17.29
5490,7006,923,16.42
5491,9053,9519,16.3
5492,326,5662,1.98
5493,4421,10780,10.94
5494,6468,9217,10.02
5495,8515,216,11.88
5496,9538,10150,15.58
5497,10561,1754,9.03
5498,1423,8733,11.4
5499,2027,5506,15.28
5500,5518,3748,7.83
5501,2182,10528,11.14
5502,782,10532,1.24
5503,826,5224,3.24
5504,2084,4456,10.34
5505,4877,4264,7.31
5506,4921,7540,5.84
5507,6924,4746,5.14
5508,6968,56,5.09
5509,8971,2852,10.37
5510,9015,9177,11.36
5511,2078,4056,2.38
5512,1069,5590,3.09
5513,1995,2954,17.27
5514,5164,5809,0.39
5515,7211,5902,11.88
5516,1567,4215,2.24
5517,2186,4711,15.62
5518,532,7072,16.69
5519,1260,2957,16.5
5520,4627,3646,3.27
5521,5355,9287,13.66
5522,6674,10122,10.01
5523,8721,8598,7.25
5524,9744,5508,7.74
5525,928,5012,1.82
5526,5023,1148,4.86
5527,7070,10069,15.92
5528,1489,2957,18.81
5529,5584,10068,14.06
5530,169,8909,17.88
5531,1132,770,13.26
5532,4264,1195,10.96
5533,5227,4649,8.9
5534,6311,10813,10.48
5535,7274,7843,19.04
5536,8358,7186,7.45
5537,9381,10306,10.27
5538,10404,8761,7.95
5539,10915,6946,18.59
5540,133,8609,1.62
5541,308,922,3.43
5542,382,6782,10.66
5543,1059,9306,11.65
5544,4228,4499,5.47
5545,4403,1729,19.12
5546,4477,3485,13.97
5547,5154,6147,13.34
5548,6275,7538,7.73
5549,6450,10018,6.84
5550,6524,111,0.46
5551,7201,941,7.08
5552,8322,5754,10.46
5553,8497,720,15.07
5554,8571,6391,12.22
5555,9345,3691,16.51
5556,9520,1483,3.79
5557,9594,6083,3.31
5558,10368,2083,8.79
5559,10543,7080,17.26
5560,10617,4517,8.81
5561,10879,10967,12.12
5562,1290,817,10.98
5563,1990,5828,19.45
5564,2030,3240,10.76
5565,5385,9097,9.47
5566,244,10171,3.01
5567,4339,106,11.92
5568,6386,10599,19.49
5569,8433,154,2.92
5570,9456,7661,0.09
5571,10479,10650,15.45
5572,10990,11020,12.7
5573,2407,2271,2.3
5574,648,10717,9.41
5575,1623,5162,18.15
5576,4743,1619,0.1
5577,6790,6545,18.52
5578,8837,9640,11.07
5579,882,1878,3.66
5580,4977,4537,9.81
5581,7024,2550,13.49
5582,9071,7617,7.99
5583,794,10504,10.43
5584,1335,8638,6.33
5585,4889,2821,6.36
5586,5430,9239,3.94
5587,6936,5506,17.65
5588,8983,10337,19.94
5589,1270,2212,0.04
5590,5365,4610,1.31
5591,731,928,4.42
5592,2388,9519,12.28
5593,4826,5614,13.6
5594,6873,9866,7.87
5595,8920,3407,7.03
5596,778,9320,2.69
5597,4873,1775,7.88
5598,6920,5466,5.49
5599,8967,9992,13.34
5600,569,7144,4.17
5601,4664,1291,19.09
5602,6711,4733,5.26
5603,8758,425,8.04
5604,9781,9977,5.53
5605,595,7717,12.75
5606,1416,1192,12.46
5607,4690,8820,1.9
5608,5511,1076,3.97
5609,6737,7814,18.32
5610,8784,5264,12.35
5611,9807,7442,9.83
5612,1671,5008,15.53
5613,67,5914,6.57
5614,4162,527,5.03
5615,6209,1296,16.54
5616,8256,8742,8.95
5617,9279,9799,1.22
5618,10302,7364,2.54
5619,10813,7216,17.24
5620,11324,4060,4.76
5621,2004,1064,15.27
5622,990,5919,7.37
5623,5085,2756,2.64
5624,7132,10210,3.84
5625,699,2297,9.13
5626,4794,7375,18.89
5627,6841,8181,16.85
5628,8888,62,10.02
5629,696,5432,18.76
5630,1794,2510,6.28
5631,2268,9926,10.39
5632,4791,10238,0.86
5633,6838,5050,2.82
5634,8885,3808,5.77
5635,333,4636,4.35
5636,756,9315,10.67
5637,4428,1738,3.61
5638,4851,4819,12.49
5639,6475,9150,4.78
5640,6898,8087,18.36
5641,8522,4554,5.85
5642,8945,2603,5.85
5643,9545,8469,18.56
5644,10568,3965,19.96
5645,2073,10245,12.2
5646,900,3207,12.21
5647,2079,2088,2.14
5648,4995,10815,10.78
5649,7042,8669,5.57
5650,9089,611,8.78
5651,2493,336,16.68
5652,2435,889,17.94
5653,979,2731,10.72
5654,1697,10510,2.29
5655,5074,8213,6.95
5656,7121,5825,11.5
5657,164,3376,15.85
5658,4259,579,17.65
5659,6306,2864,12.78
5660,8353,4708,3.97
5661,9376,8034,0.31
5662,10399,10141,10.21
5663,10910,9101,11.17
5664,515,3773,0.39
5665,4610,894,6.86
5666,6657,5271,6.79
5667,8704,3086,7.35
5668,9727,61,18.5
5669,206,6771,5.36
5670,894,5710,15.25
5671,4301,3036,1.53
5672,4989,6284,11.88
5673,6348,3062,11.88
5674,7036,1619,18.89
5675,8395,3192,12.01
5676,9083,1576,18.13
5677,9418,1205,16.43
5678,10441,8716,9.04
5679,10952,10119,3.83
5680,1004,2551,11.44
5681,5099,1903,2.79
5682,7146,2064,10.17
5683,377,10968,8.07
5684,2488,661,1.74
5685,4472,2861,0.48
5686,6519,3892,13.53
5687,8566,3695,12.63
5688,9589,1802,18.29
5689,10612,974,13.87
5690,1008,2288,18.94
5691,1777,1312,14.98
5692,5103,4343,14.1
5693,7150,3936,13.08
5694,1803,2319,1.61
5695,1098,8635,12.79
5696,2342,9680,8.62
5697,5193,6071,8.7
5698,7240,5974,7.61
5699,805,3239,6.28
5700,4900,7760,10.9
5701,6947,7029,10.48
5702,8994,8072,1.1
5703,52,1099,6.57
5704,4147,3855,14.93
5705,6194,7712,4.52
5706,8241,570,11.55
5707,9264,8173,18.8
5708,10287,5518,13.19
5709,10798,9023,1.51
5710,11309,10510,9.93
5711,1564,7221,15.1
5712,1055,9222,17.58
5713,2379,10101,18.05
5714,5150,8784,4.79
5715,7197,9222,8.51
5716,336,7144,18.66
5717,1247,8231,17.98
5718,4431,3075,13.69
5719,5342,6604,18.28
5720,6478,8781,4.08
5721,8525,7266,13.06
5722,9548,3394,11.33
5723,10571,10207,17.75
5724,2121,7615,15.2
5725,2453,8314,9.12
5726,154,414,16.37
5727,303,10927,9.09
5728,4249,3619,5.27
5729,4398,3792,18.28
5730,6296,6096,19.94
5731,6445,3803,14.35
5732,8343,6258,13.19
5733,8492,6786,1.42
5734,9366,5859,8.38
5735,9515,5732,6.38
5736,10389,540,5.72
5737,10538,3171,11.33
5738,10900,10890,3.87
5739,511,343,11.48
5740,4606,8646,3.27
5741,6653,5412,18.83
5742,8700,2753,8.26
5743,9723,3594,7.52
5744,1082,10133,8.51
5745,5177,4406,14.06
5746,7224,3649,10.6
5747,880,7407,14.78
5748,4975,7764,5.44
5749,7022,2968,10.35
5750,9069,8754,7.63
5751,1266,6099,11.91
5752,5361,3708,17.59
5753,1475,4438,7.1
5754,5570,6447,16.63
5755,2190,4654,11.95
5756,1683,8150,17.4
5757,130,1701,3.08
5758,4225,3464,1.89
5759,6272,5997,8.23
5760,8319,4891,19.27
5761,9342,5564,12.18
5762,10365,6062,17.94
5763,10876,9460,11.21
5764,849,2803,11.55
5765,4944,1478,18.62
5766,6991,2856,9.81
5767,9038,7588,18.77
5768,339,7200,8.39
5769,4434,1741,10.47
5770,6481,1651,3.42
5771,8528,4570,10.81
5772,9551,5219,14.49
5773,10574,2401,18.1
5774,2369,9766,13.47
5775,383,8177,13.07
5776,479,703,7.1
5777,1897,6523,17.31
5778,2365,6340,5.04
5779,4478,6120,19.89
5780,4574,3586,12.56
5781,6525,1926,19.63
5782,6621,4314,19.89
5783,8572,9004,1.26
5784,8668,9864,4.88
5785,9595,6231,1.36
5786,9691,7352,1.99
5787,10618,5725,5.49
5788,1048,9221,6.41
5789,5143,1284,12.31
5790,7190,8151,16.31
5791,949,9801,19.15
5792,2251,1604,16.97
5793,5044,9011,10.08
5794,7091,1013,18.85
5795,711,4888,7.38
5796,1205,5871,10.62
5797,4806,793,15.27
5798,5300,6720,14.59
5799,6853,9289,19.72
5800,8900,4744,3.47
5801,833,6538,8.36
5802,4928,3633,7.58
5803,6975,10189,8.83
5804,9022,5129,19.6
5805,1899,5746,12.85
5806,980,7381,7.78
5807,5075,10628,12.18
5808,7122,1989,1.34
5809,1705,8884,15.83
5810,2289,6247,8.67
5811,2376,5364,2.21
5812,19,1178,3.96
5813,2494,7490,15.43
5814,4114,9316,17.45
5815,6161,9460,12.67
5816,8208,6874,3.76
5817,9231,959,17.34
5818,10254,851,15.63
5819,10765,7539,0.88
5820,11276,2073,16.0
5821,11403,4898,16.03
5822,831,7641,0.59
5823,1991,968,6.93
5824,4926,5246,6.35
5825,6973,1940,18.37
5826,9020,777,11.86
5827,1236,8416,0.05
5828,5331,8274,14.21
5829,814,3583,9.56
5830,4909,4728,13.8
5831,6956,1950,16.12
5832,9003,5613,2.09
5833,1997,90,14.55
5834,392,6823,17.67
5835,560,6433,4.8
5836,790,5188,12.22
5837,4487,7293,8.9
5838,4655,2870,19.1
5839,4885,18,2.85
5840,6534,7880,2.27
5841,6702,4923,17.43
5842,6932,351,10.84
5843,8581,6858,9.1
5844,8749,4749,15.37
5845,8979,6263,10.17
5846,9604,9497,14.84
5847,9772,1675,10.52
5848,10627,1981,6.24
5849,213,299,3.96
5850,2039,10108,18.97
5851,4308,203,4.9
5852,6355,1897,2.34
5853,8402,830,0.43
5854,9425,9821,6.99
5855,10448,1103,8.95
5856,10959,10452,7.1
5857,1322,10639,14.33
5858,5417,7936,8.34
5859,1906,10525,9.56
5860,1400,6154,6.62
5861,5495,11069,19.63
5862,317,10276,13.46
5863,4412,6621,19.12
5864,6459,11064,2.08
5865,8506,5982,7.51
5866,9529,2946,3.95
5867,10552,2141,7.4
5868,344,3040,5.11
5869,895,5108,10.56
5870,1248,2937,14.7
5871,1596,9815,4.13
5872,4439,4291,6.18
5873,4990,4308,0.19
5874,5343,9850,7.96
5875,6486,3732,9.64
5876,7037,4503,11.54
5877,8533,7468,12.49
5878,9084,1219,13.48
5879,9556,454,3.64
5880,10579,8771,7.9
5881,32,6790,17.32
5882,557,5558,17.99
5883,4127,11113,5.91
5884,4652,5362,10.45
5885,6174,1849,5.27
5886,6699,9126,6.19
