genre,book_id,order_id,order_date,customer_id,price,ordr_status_id,only_date,churn
Fiction,2158,7083.0,2025-07-03 22:32:32,199.0,12.83,1,2025-07-03,0.0
Fiction,2158,7083.0,2025-07-03 22:32:32,199.0,12.83,2,2025-07-03,0.0
Fiction,2159,818.0,2024-02-14 01:01:40,1886.0,12.26,1,2024-02-14,0.0
Fiction,2159,818.0,2024-02-14 01:01:40,1886.0,12.26,2,2024-02-14,0.0
Biography,2160,4521.0,2024-07-12 17:50:39,1975.0,14.23,1,2024-07-12,1.0
Biography,2160,4521.0,2024-07-12 17:50:39,1975.0,14.23,2,2024-07-12,1.0
Love,2161,5033.0,2024-10-08 19:06:13,877.0,5.39,1,2024-10-08,0.0
Love,2161,5033.0,2024-10-08 19:06:13,877.0,5.39,2,2024-10-08,0.0
Love,2161,5197.0,2022-12-11 01:07:43,1800.0,8.04,1,2022-12-11,1.0
Love,2161,5197.0,2022-12-11 01:07:43,1800.0,8.04,2,2022-12-11,1.0
Fantasy,2163,8916.0,2025-01-16 12:59:28,1663.0,16.07,1,2025-01-16,0.0
Fantasy,2163,8916.0,2025-01-16 12:59:28,1663.0,16.07,2,2025-01-16,0.0
Fantasy,2163,8916.0,2025-01-16 12:59:28,1663.0,16.07,3,2025-01-16,0.0
Fantasy,2163,8916.0,2025-01-16 12:59:28,1663.0,16.07,4,2025-01-16,0.0
Fiction,2164,1478.0,2025-07-30 06:57:30,20.0,12.66,1,2025-07-30,0.0
Fiction,2164,1478.0,2025-07-30 06:57:30,20.0,12.66,2,2025-07-30,0.0
Fiction,2164,1478.0,2025-07-30 06:57:30,20.0,12.66,3,2025-07-30,0.0
Fiction,2164,4807.0,2023-10-15 21:36:26,1991.0,18.18,1,2023-10-15,1.0
Fiction,2164,4807.0,2023-10-15 21:36:26,1991.0,18.18,2,2023-10-15,1.0
Fiction,2164,4807.0,2023-10-15 21:36:26,1991.0,18.18,3,2023-10-15,1.0
Fiction,2164,4807.0,2023-10-15 21:36:26,1991.0,18.18,4,2023-10-15,1.0
Fiction,2164,10307.0,2024-09-11 05:56:21,227.0,11.87,1,2024-09-11,1.0
Fiction,2164,10307.0,2024-09-11 05:56:21,227.0,11.87,2,2024-09-11,1.0
Fiction,2164,10307.0,2024-09-11 05:56:21,227.0,11.87,3,2024-09-11,1.0
Fiction,2164,10307.0,2024-09-11 05:56:21,227.0,11.87,4,2024-09-11,1.0
Fiction,2165,9695.0,2024-10-04 07:58:36,312.0,14.71,1,2024-10-04,0.0
Fiction,2165,9695.0,2024-10-04 07:58:36,312.0,14.71,2,2024-10-04,0.0
Fiction,2165,9695.0,2024-10-04 07:58:36,312.0,14.71,3,2024-10-04,0.0
Fiction,2165,9695.0,2024-10-04 07:58:36,312.0,14.71,4,2024-10-04,0.0
Fiction,2168,2338.0,2023-08-26 16:38:18,1647.0,15.75,1,2023-08-26,1.0
Fiction,2168,6801.0,2025-01-26 03:38:58,878.0,3.6,1,2025-01-26,1.0
Fiction,2168,6801.0,2025-01-26 03:38:58,878.0,3.6,5,2025-01-26,1.0
Fiction,2169,2175.0,2025-10-22 19:06:50,1956.0,2.73,1,2025-10-22,0.0
Fiction,2169,2175.0,2025-10-22 19:06:50,1956.0,2.73,5,2025-10-22,0.0
Fiction,2169,4684.0,2023-02-22 17:11:52,304.0,4.07,1,2023-02-22,1.0
Fiction,2169,4684.0,2023-02-22 17:11:52,304.0,4.07,2,2023-02-22,1.0
Fiction,2169,8899.0,2023-10-22 06:16:15,281.0,3.72,1,2023-10-22,1.0
Fiction,2169,8899.0,2023-10-22 06:16:15,281.0,3.72,2,2023-10-22,1.0
Fiction,2169,8899.0,2023-10-22 06:16:15,281.0,3.72,3,2023-10-22,1.0
Fiction,2169,8899.0,2023-10-22 06:16:15,281.0,3.72,4,2023-10-22,1.0
Fiction,2169,9041.0,2023-07-01 12:59:05,1617.0,12.26,1,2023-07-01,1.0
Fiction,2169,9041.0,2023-07-01 12:59:05,1617.0,12.26,2,2023-07-01,1.0
Fiction,2169,9041.0,2023-07-01 12:59:05,1617.0,12.26,3,2023-07-01,1.0
Fiction,2169,9041.0,2023-07-01 12:59:05,1617.0,12.26,4,2023-07-01,1.0
Fantasy,2170,10621.0,2023-10-07 21:48:48,539.0,19.24,1,2023-10-07,1.0
Fantasy,2170,10621.0,2023-10-07 21:48:48,539.0,19.24,2,2023-10-07,1.0
Fantasy,2170,10621.0,2023-10-07 21:48:48,539.0,19.24,3,2023-10-07,1.0
Fantasy,2170,10621.0,2023-10-07 21:48:48,539.0,19.24,4,2023-10-07,1.0
Fantasy,2170,10885.0,2023-06-20 07:17:24,963.0,7.68,1,2023-06-20,0.0
Fantasy,2170,10885.0,2023-06-20 07:17:24,963.0,7.68,2,2023-06-20,0.0
Fantasy,2170,10885.0,2023-06-20 07:17:24,963.0,7.68,3,2023-06-20,0.0
Fantasy,2170,10885.0,2023-06-20 07:17:24,963.0,7.68,4,2023-06-20,0.0
Fiction,2171,10859.0,2024-10-04 07:32:08,1463.0,18.79,1,2024-10-04,0.0
Fiction,2171,10859.0,2024-10-04 07:32:08,1463.0,18.79,2,2024-10-04,0.0
Fiction,2172,268.0,2024-08-03 10:47:27,1051.0,12.76,1,2024-08-03,0.0
Fiction,2172,268.0,2024-08-03 10:47:27,1051.0,12.76,2,2024-08-03,0.0
Fiction,2172,268.0,2024-08-03 10:47:27,1051.0,12.76,3,2024-08-03,0.0
Fiction,2172,268.0,2024-08-03 10:47:27,1051.0,12.76,4,2024-08-03,0.0
Fiction,2172,11386.0,2023-10-25 04:19:59,117.0,19.29,1,2023-10-25,1.0
Fiction,2172,11386.0,2023-10-25 04:19:59,117.0,19.29,5,2023-10-25,1.0
Fiction,2173,4819.0,2025-01-11 13:02:30,1301.0,17.04,1,2025-01-11,0.0
Fiction,2173,4819.0,2025-01-11 13:02:30,1301.0,17.04,2,2025-01-11,0.0
Fiction,2173,10771.0,2024-07-10 03:06:09,1579.0,0.74,1,2024-07-10,1.0
Fiction,2173,10771.0,2024-07-10 03:06:09,1579.0,0.74,2,2024-07-10,1.0
Fiction,2174,6491.0,2025-06-30 20:55:01,335.0,8.8,1,2025-06-30,0.0
Fiction,2174,6491.0,2025-06-30 20:55:01,335.0,8.8,2,2025-06-30,0.0
Fiction,2174,6491.0,2025-06-30 20:55:01,335.0,8.8,3,2025-06-30,0.0
Fiction,2174,6491.0,2025-06-30 20:55:01,335.0,8.8,4,2025-06-30,0.0
Fiction,2174,8311.0,2024-04-26 21:16:02,1118.0,17.49,1,2024-04-26,0.0
Fiction,2174,8311.0,2024-04-26 21:16:02,1118.0,17.49,2,2024-04-26,0.0
Fiction,2174,8311.0,2024-04-26 21:16:02,1118.0,17.49,3,2024-04-26,0.0
Fiction,2174,8311.0,2024-04-26 21:16:02,1118.0,17.49,4,2024-04-26,0.0
Fiction,2176,6871.0,2023-11-11 07:47:16,1385.0,15.27,1,2023-11-11,0.0
Fiction,2176,6871.0,2023-11-11 07:47:16,1385.0,15.27,2,2023-11-11,0.0
Fiction,2176,6871.0,2023-11-11 07:47:16,1385.0,15.27,3,2023-11-11,0.0
Fiction,2176,6871.0,2023-11-11 07:47:16,1385.0,15.27,4,2023-11-11,0.0
Fiction,2177,10283.0,2024-03-05 00:05:22,178.0,9.11,1,2024-03-05,0.0
Fiction,2177,10283.0,2024-03-05 00:05:22,178.0,9.11,2,2024-03-05,0.0
Fiction,2178,1921.0,2023-12-27 21:06:23,976.0,5.11,1,2023-12-27,1.0
Fiction,2178,1921.0,2023-12-27 21:06:23,976.0,5.11,2,2023-12-27,1.0
Fiction,2178,1921.0,2023-12-27 21:06:23,976.0,5.11,3,2023-12-27,1.0
Fiction,2178,1921.0,2023-12-27 21:06:23,976.0,5.11,4,2023-12-27,1.0
Fiction,2178,1968.0,2024-10-15 09:25:30,1162.0,8.87,1,2024-10-15,1.0
Fiction,2178,1968.0,2024-10-15 09:25:30,1162.0,8.87,2,2024-10-15,1.0
Fiction,2178,1968.0,2024-10-15 09:25:30,1162.0,8.87,3,2024-10-15,1.0
Fiction,2178,1968.0,2024-10-15 09:25:30,1162.0,8.87,4,2024-10-15,1.0
Fiction,2178,6804.0,2024-12-20 09:41:26,1781.0,14.76,1,2024-12-20,1.0
History,2179,7341.0,2023-03-15 20:41:08,806.0,15.39,1,2023-03-15,0.0
History,2179,7341.0,2023-03-15 20:41:08,806.0,15.39,2,2023-03-15,0.0
History,2179,7341.0,2023-03-15 20:41:08,806.0,15.39,3,2023-03-15,0.0
History,2179,9370.0,2024-11-02 10:49:29,757.0,0.81,1,2024-11-02,1.0
History,2179,9370.0,2024-11-02 10:49:29,757.0,0.81,2,2024-11-02,1.0
Fiction,2180,2475.0,2023-01-14 20:15:58,1417.0,8.15,1,2023-01-14,1.0
Fiction,2180,2475.0,2023-01-14 20:15:58,1417.0,8.15,2,2023-01-14,1.0
Fiction,2180,2475.0,2023-01-14 20:15:58,1417.0,8.15,3,2023-01-14,1.0
Fiction,2180,2475.0,2023-01-14 20:15:58,1417.0,8.15,4,2023-01-14,1.0
Fiction,2182,10389.0,2023-05-26 03:02:53,1536.0,19.53,1,2023-05-26,0.0
Fiction,2182,10389.0,2023-05-26 03:02:53,1536.0,19.53,2,2023-05-26,0.0
Fiction,2182,10389.0,2023-05-26 03:02:53,1536.0,19.53,3,2023-05-26,0.0
Fiction,2182,10389.0,2023-05-26 03:02:53,1536.0,19.53,4,2023-05-26,0.0
Fiction,2185,1044.0,2023-04-26 03:51:33,1817.0,19.27,1,2023-04-26,1.0
Fiction,2185,1044.0,2023-04-26 03:51:33,1817.0,19.27,2,2023-04-26,1.0
Fiction,2185,4677.0,2023-04-28 14:00:29,311.0,13.31,1,2023-04-28,1.0
Fiction,2185,4677.0,2023-04-28 14:00:29,311.0,13.31,2,2023-04-28,1.0
Fiction,2185,4677.0,2023-04-28 14:00:29,311.0,13.31,3,2023-04-28,1.0
Fiction,2185,4677.0,2023-04-28 14:00:29,311.0,13.31,4,2023-04-28,1.0
Fiction,2185,4677.0,2023-04-28 14:00:29,311.0,13.31,6,2023-04-28,1.0
Fiction,2186,1800.0,2025-08-21 09:05:01,771.0,18.6,1,2025-08-21,0.0
Fiction,2186,8305.0,2022-11-14 17:54:51,1682.0,8.62,1,2022-11-14,0.0
Fiction,2186,8305.0,2022-11-14 17:54:51,1682.0,8.62,2,2022-11-14,0.0
Fiction,2186,8305.0,2022-11-14 17:54:51,1682.0,8.62,3,2022-11-14,0.0
Fiction,2186,8305.0,2022-11-14 17:54:51,1682.0,8.62,4,2022-11-14,0.0
Fiction,2187,8618.0,2024-10-12 06:59:18,1796.0,13.78,1,2024-10-12,1.0
Fiction,2187,8618.0,2024-10-12 06:59:18,1796.0,13.78,2,2024-10-12,1.0
Fiction,2188,4364.0,2025-06-22 21:50:48,1296.0,12.7,1,2025-06-22,1.0
Fiction,2188,4364.0,2025-06-22 21:50:48,1296.0,12.7,2,2025-06-22,1.0
Fiction,2189,2252.0,2023-09-02 14:37:36,196.0,17.28,1,2023-09-02,1.0
Fiction,2189,2252.0,2023-09-02 14:37:36,196.0,17.28,2,2023-09-02,1.0
Fiction,2190,962.0,2024-06-04 22:56:22,1662.0,10.36,1,2024-06-04,1.0
Fiction,2190,962.0,2024-06-04 22:56:22,1662.0,10.36,2,2024-06-04,1.0
Fiction,2191,299.0,2022-11-15 08:17:19,1077.0,1.54,1,2022-11-15,0.0
Fiction,2191,299.0,2022-11-15 08:17:19,1077.0,1.54,2,2022-11-15,0.0
Fiction,2191,299.0,2022-11-15 08:17:19,1077.0,1.54,3,2022-11-15,0.0
Fiction,2191,299.0,2022-11-15 08:17:19,1077.0,1.54,4,2022-11-15,0.0
Fiction,2192,5418.0,2023-12-15 18:36:56,1705.0,18.9,1,2023-12-15,1.0
Fiction,2192,5418.0,2023-12-15 18:36:56,1705.0,18.9,2,2023-12-15,1.0
Fiction,2192,5418.0,2023-12-15 18:36:56,1705.0,18.9,3,2023-12-15,1.0
Fiction,2192,5418.0,2023-12-15 18:36:56,1705.0,18.9,4,2023-12-15,1.0
Fiction,2193,1114.0,2023-07-19 19:57:55,1998.0,18.72,1,2023-07-19,1.0
Fiction,2193,1114.0,2023-07-19 19:57:55,1998.0,18.72,2,2023-07-19,1.0
Fiction,2193,1114.0,2023-07-19 19:57:55,1998.0,18.72,3,2023-07-19,1.0
Fiction,2193,1114.0,2023-07-19 19:57:55,1998.0,18.72,4,2023-07-19,1.0
Fiction,2193,9033.0,2023-08-25 15:53:00,1046.0,14.4,1,2023-08-25,1.0
Fiction,2193,9033.0,2023-08-25 15:53:00,1046.0,14.4,2,2023-08-25,1.0
Fiction,2194,2399.0,2024-08-05 12:51:25,1814.0,2.59,1,2024-08-05,1.0
Fiction,2194,2399.0,2024-08-05 12:51:25,1814.0,2.59,2,2024-08-05,1.0
Fiction,2195,4943.0,2023-03-08 05:24:49,883.0,5.49,1,2023-03-08,0.0
Fiction,2195,4943.0,2023-03-08 05:24:49,883.0,5.49,2,2023-03-08,0.0
Fiction,2195,9345.0,2024-10-06 02:23:22,1489.0,7.48,1,2024-10-06,1.0
Fiction,2195,9345.0,2024-10-06 02:23:22,1489.0,7.48,2,2024-10-06,1.0
Fiction,2196,4263.0,2025-05-09 15:03:28,991.0,16.07,1,2025-05-09,0.0
Fiction,2196,4263.0,2025-05-09 15:03:28,991.0,16.07,2,2025-05-09,0.0
Fiction,2196,4263.0,2025-05-09 15:03:28,991.0,16.07,3,2025-05-09,0.0
Fiction,2197,6345.0,2022-12-18 06:36:28,1856.0,14.17,1,2022-12-18,1.0
Fiction,2197,6345.0,2022-12-18 06:36:28,1856.0,14.17,2,2022-12-18,1.0
Fiction,2197,6345.0,2022-12-18 06:36:28,1856.0,14.17,3,2022-12-18,1.0
Fiction,2197,7219.0,2025-07-07 18:16:19,946.0,19.08,1,2025-07-07,0.0
Fiction,2197,7219.0,2025-07-07 18:16:19,946.0,19.08,2,2025-07-07,0.0
Fiction,2198,5587.0,2024-12-15 02:40:09,785.0,5.87,1,2024-12-15,1.0
Fiction,2198,5587.0,2024-12-15 02:40:09,785.0,5.87,2,2024-12-15,1.0
Fiction,2198,5587.0,2024-12-15 02:40:09,785.0,5.87,3,2024-12-15,1.0
Fiction,2198,6715.0,2023-07-15 23:11:45,94.0,13.7,1,2023-07-15,0.0
Fiction,2198,6715.0,2023-07-15 23:11:45,94.0,13.7,2,2023-07-15,0.0
Fiction,2198,6715.0,2023-07-15 23:11:45,94.0,13.7,3,2023-07-15,0.0
Fiction,2198,6715.0,2023-07-15 23:11:45,94.0,13.7,4,2023-07-15,0.0
Fiction,2199,2498.0,2024-04-09 21:37:50,1915.0,10.5,1,2024-04-09,1.0
Fiction,2199,2498.0,2024-04-09 21:37:50,1915.0,10.5,2,2024-04-09,1.0
Fiction,2199,2498.0,2024-04-09 21:37:50,1915.0,10.5,3,2024-04-09,1.0
Fiction,2199,2498.0,2024-04-09 21:37:50,1915.0,10.5,4,2024-04-09,1.0
Fiction,2199,7216.0,2023-03-11 18:15:29,1709.0,11.17,1,2023-03-11,1.0
Love,2200,9075.0,2025-06-16 14:11:45,1270.0,16.56,1,2025-06-16,0.0
Love,2200,9075.0,2025-06-16 14:11:45,1270.0,16.56,2,2025-06-16,0.0
Fiction,2201,5526.0,2023-10-16 20:47:07,1609.0,7.45,1,2023-10-16,1.0
Fiction,2201,5526.0,2023-10-16 20:47:07,1609.0,7.45,2,2023-10-16,1.0
Fiction,2203,1561.0,2024-05-20 20:16:22,550.0,1.09,1,2024-05-20,1.0
Fiction,2203,1561.0,2024-05-20 20:16:22,550.0,1.09,2,2024-05-20,1.0
Fiction,2203,1561.0,2024-05-20 20:16:22,550.0,1.09,3,2024-05-20,1.0
Fiction,2203,1561.0,2024-05-20 20:16:22,550.0,1.09,4,2024-05-20,1.0
Fiction,2204,8563.0,2023-11-28 09:47:13,1580.0,3.2,1,2023-11-28,1.0
Fiction,2204,8563.0,2023-11-28 09:47:13,1580.0,3.2,2,2023-11-28,1.0
Fiction,2205,8567.0,2025-01-09 16:13:17,1759.0,14.69,1,2025-01-09,1.0
Fiction,2205,8567.0,2025-01-09 16:13:17,1759.0,14.69,2,2025-01-09,1.0
Fiction,2205,8567.0,2025-01-09 16:13:17,1759.0,14.69,3,2025-01-09,1.0
Fiction,2205,8567.0,2025-01-09 16:13:17,1759.0,14.69,4,2025-01-09,1.0
Biography,2207,823.0,2025-02-19 22:11:10,1117.0,17.98,1,2025-02-19,1.0
Biography,2207,823.0,2025-02-19 22:11:10,1117.0,17.98,2,2025-02-19,1.0
Love,2209,4196.0,2023-04-07 05:11:52,1651.0,5.23,1,2023-04-07,1.0
Love,2209,4196.0,2023-04-07 05:11:52,1651.0,5.23,5,2023-04-07,1.0
Love,2209,5467.0,2024-04-13 04:33:59,1450.0,13.28,1,2024-04-13,0.0
Love,2209,5467.0,2024-04-13 04:33:59,1450.0,13.28,2,2024-04-13,0.0
Love,2209,5467.0,2024-04-13 04:33:59,1450.0,13.28,3,2024-04-13,0.0
Love,2209,5467.0,2024-04-13 04:33:59,1450.0,13.28,4,2024-04-13,0.0
Fiction,2211,1327.0,2025-05-10 07:46:38,1775.0,9.41,1,2025-05-10,1.0
Fiction,2211,1327.0,2025-05-10 07:46:38,1775.0,9.41,5,2025-05-10,1.0
Fiction,2212,863.0,2024-06-03 23:25:59,733.0,4.58,1,2024-06-03,0.0
Fiction,2212,863.0,2024-06-03 23:25:59,733.0,4.58,2,2024-06-03,0.0
Fiction,2212,863.0,2024-06-03 23:25:59,733.0,4.58,3,2024-06-03,0.0
Fiction,2212,1270.0,2025-09-19 19:41:24,1496.0,0.04,1,2025-09-19,0.0
Fiction,2212,1270.0,2025-09-19 19:41:24,1496.0,0.04,2,2025-09-19,0.0
Fiction,2213,6544.0,2025-07-25 00:44:07,1984.0,10.14,1,2025-07-25,0.0
Fiction,2213,6544.0,2025-07-25 00:44:07,1984.0,10.14,2,2025-07-25,0.0
Fiction,2213,6544.0,2025-07-25 00:44:07,1984.0,10.14,3,2025-07-25,0.0
Fiction,2213,6544.0,2025-07-25 00:44:07,1984.0,10.14,4,2025-07-25,0.0
Fiction,2214,4913.0,2022-12-06 15:54:18,1886.0,11.74,1,2022-12-06,0.0
Fiction,2214,4913.0,2022-12-06 15:54:18,1886.0,11.74,5,2022-12-06,0.0
Fiction,2215,8733.0,2023-03-20 06:42:25,1076.0,12.79,1,2023-03-20,1.0
Fiction,2215,8733.0,2023-03-20 06:42:25,1076.0,12.79,2,2023-03-20,1.0
Fiction,2215,8733.0,2023-03-20 06:42:25,1076.0,12.79,3,2023-03-20,1.0
Fiction,2215,8733.0,2023-03-20 06:42:25,1076.0,12.79,4,2023-03-20,1.0
Fiction,2216,8463.0,2024-02-13 17:29:27,583.0,17.69,1,2024-02-13,0.0
Fiction,2216,8463.0,2024-02-13 17:29:27,583.0,17.69,2,2024-02-13,0.0
Fiction,2216,8463.0,2024-02-13 17:29:27,583.0,17.69,3,2024-02-13,0.0
Fiction,2216,8463.0,2024-02-13 17:29:27,583.0,17.69,4,2024-02-13,0.0
Fiction,2218,572.0,2022-10-31 17:09:20,1414.0,15.46,1,2022-10-31,1.0
Fiction,2218,572.0,2022-10-31 17:09:20,1414.0,15.46,2,2022-10-31,1.0
Fiction,2218,572.0,2022-10-31 17:09:20,1414.0,15.46,3,2022-10-31,1.0
Fiction,2218,572.0,2022-10-31 17:09:20,1414.0,15.46,4,2022-10-31,1.0
Fiction,2218,572.0,2022-10-31 17:09:20,1414.0,15.46,6,2022-10-31,1.0
Fiction,2218,1235.0,2025-04-28 04:04:17,1164.0,5.38,1,2025-04-28,1.0
Fiction,2218,1235.0,2025-04-28 04:04:17,1164.0,5.38,2,2025-04-28,1.0
Fiction,2218,1235.0,2025-04-28 04:04:17,1164.0,5.38,3,2025-04-28,1.0
Fiction,2218,1235.0,2025-04-28 04:04:17,1164.0,5.38,4,2025-04-28,1.0
Fiction,2218,1235.0,2025-04-28 04:04:17,1164.0,5.38,6,2025-04-28,1.0
Fiction,2219,74.0,2023-01-07 13:03:41,468.0,13.46,1,2023-01-07,0.0
Fiction,2219,74.0,2023-01-07 13:03:41,468.0,13.46,2,2023-01-07,0.0
Fiction,2219,74.0,2023-01-07 13:03:41,468.0,13.46,3,2023-01-07,0.0
Fiction,2219,74.0,2023-01-07 13:03:41,468.0,13.46,4,2023-01-07,0.0
Fiction,2219,10752.0,2024-02-13 08:42:56,1876.0,5.49,1,2024-02-13,0.0
Fiction,2219,10752.0,2024-02-13 08:42:56,1876.0,5.49,2,2024-02-13,0.0
Fiction,2219,10752.0,2024-02-13 08:42:56,1876.0,5.49,3,2024-02-13,0.0
Fiction,2219,10752.0,2024-02-13 08:42:56,1876.0,5.49,4,2024-02-13,0.0
Biography,2220,1032.0,2023-11-23 18:33:57,53.0,5.74,1,2023-11-23,1.0
Biography,2220,1032.0,2023-11-23 18:33:57,53.0,5.74,2,2023-11-23,1.0
Biography,2220,1032.0,2023-11-23 18:33:57,53.0,5.74,3,2023-11-23,1.0
Biography,2220,1032.0,2023-11-23 18:33:57,53.0,5.74,4,2023-11-23,1.0
Fiction,2221,5010.0,2023-02-08 03:14:29,102.0,3.5,1,2023-02-08,0.0
Fiction,2221,5010.0,2023-02-08 03:14:29,102.0,3.5,2,2023-02-08,0.0
Fiction,2221,5010.0,2023-02-08 03:14:29,102.0,3.5,3,2023-02-08,0.0
Fiction,2221,5010.0,2023-02-08 03:14:29,102.0,3.5,4,2023-02-08,0.0
Fiction,2221,8388.0,2023-09-10 16:46:16,1851.0,17.43,1,2023-09-10,1.0
Fiction,2221,8388.0,2023-09-10 16:46:16,1851.0,17.43,2,2023-09-10,1.0
Fiction,2221,8388.0,2023-09-10 16:46:16,1851.0,17.43,3,2023-09-10,1.0
Fiction,2221,8388.0,2023-09-10 16:46:16,1851.0,17.43,4,2023-09-10,1.0
Fiction,2221,8388.0,2023-09-10 16:46:16,1851.0,17.43,6,2023-09-10,1.0
Fiction,2222,519.0,2025-02-03 16:45:52,1097.0,5.38,1,2025-02-03,1.0
Fiction,2222,519.0,2025-02-03 16:45:52,1097.0,5.38,2,2025-02-03,1.0
Fiction,2222,985.0,2025-09-15 09:46:53,652.0,19.21,1,2025-09-15,0.0
Fiction,2222,985.0,2025-09-15 09:46:53,652.0,19.21,2,2025-09-15,0.0
Fiction,2222,985.0,2025-09-15 09:46:53,652.0,19.21,3,2025-09-15,0.0
Fiction,2222,985.0,2025-09-15 09:46:53,652.0,19.21,4,2025-09-15,0.0
Fiction,2222,6283.0,2022-11-15 23:09:53,1819.0,16.39,1,2022-11-15,1.0
Fiction,2222,6283.0,2022-11-15 23:09:53,1819.0,16.39,2,2022-11-15,1.0
Fiction,2222,8540.0,2024-01-28 03:11:41,1709.0,6.46,1,2024-01-28,1.0
Fiction,2222,8540.0,2024-01-28 03:11:41,1709.0,6.46,2,2024-01-28,1.0
Fiction,2222,8540.0,2024-01-28 03:11:41,1709.0,6.46,3,2024-01-28,1.0
Fiction,2222,8540.0,2024-01-28 03:11:41,1709.0,6.46,4,2024-01-28,1.0
Fiction,2223,952.0,2025-01-13 02:53:46,327.0,17.53,1,2025-01-13,0.0
Fiction,2223,952.0,2025-01-13 02:53:46,327.0,17.53,2,2025-01-13,0.0
Fiction,2224,2455.0,2023-05-19 06:08:47,332.0,1.48,1,2023-05-19,1.0
Fiction,2224,2455.0,2023-05-19 06:08:47,332.0,1.48,2,2023-05-19,1.0
Fiction,2224,8791.0,2023-10-13 10:56:46,602.0,17.59,1,2023-10-13,0.0
Fiction,2224,8791.0,2023-10-13 10:56:46,602.0,17.59,2,2023-10-13,0.0
Fiction,2224,10364.0,2024-06-21 18:19:41,827.0,19.27,1,2024-06-21,1.0
Fiction,2224,10364.0,2024-06-21 18:19:41,827.0,19.27,2,2024-06-21,1.0
History,2227,1109.0,2025-01-17 19:48:46,717.0,14.57,1,2025-01-17,1.0
History,2227,1109.0,2025-01-17 19:48:46,717.0,14.57,2,2025-01-17,1.0
History,2227,1948.0,2023-05-14 06:50:37,1629.0,18.17,1,2023-05-14,1.0
History,2227,1948.0,2023-05-14 06:50:37,1629.0,18.17,2,2023-05-14,1.0
History,2227,4241.0,2024-10-09 11:27:43,1603.0,0.55,1,2024-10-09,1.0
History,2227,4241.0,2024-10-09 11:27:43,1603.0,0.55,2,2024-10-09,1.0
History,2227,4241.0,2024-10-09 11:27:43,1603.0,0.55,3,2024-10-09,1.0
History,2227,4241.0,2024-10-09 11:27:43,1603.0,0.55,4,2024-10-09,1.0
Fiction,2229,7054.0,2022-11-10 16:10:26,633.0,1.48,1,2022-11-10,0.0
Fiction,2229,7054.0,2022-11-10 16:10:26,633.0,1.48,2,2022-11-10,0.0
Fiction,2229,8369.0,2025-09-06 20:19:02,1033.0,2.67,1,2025-09-06,0.0
Fiction,2229,8369.0,2025-09-06 20:19:02,1033.0,2.67,2,2025-09-06,0.0
Fiction,2230,2279.0,2023-02-26 01:52:14,1458.0,11.86,1,2023-02-26,1.0
Fiction,2230,2279.0,2023-02-26 01:52:14,1458.0,11.86,2,2023-02-26,1.0
Fiction,2230,2279.0,2023-02-26 01:52:14,1458.0,11.86,3,2023-02-26,1.0
Fiction,2230,2279.0,2023-02-26 01:52:14,1458.0,11.86,4,2023-02-26,1.0
Fiction,2231,1500.0,2024-07-31 16:55:15,1206.0,4.26,1,2024-07-31,0.0
Fiction,2231,1500.0,2024-07-31 16:55:15,1206.0,4.26,2,2024-07-31,0.0
Fiction,2231,1500.0,2024-07-31 16:55:15,1206.0,4.26,3,2024-07-31,0.0
Fiction,2231,1500.0,2024-07-31 16:55:15,1206.0,4.26,4,2024-07-31,0.0
Fiction,2231,6574.0,2023-02-07 05:27:24,563.0,9.68,1,2023-02-07,0.0
Fiction,2231,6574.0,2023-02-07 05:27:24,563.0,9.68,2,2023-02-07,0.0
Fiction,2232,4919.0,2024-07-27 21:22:40,1352.0,18.15,1,2024-07-27,0.0
Fiction,2232,4919.0,2024-07-27 21:22:40,1352.0,18.15,2,2024-07-27,0.0
Fiction,2233,6454.0,2025-10-19 09:15:58,257.0,11.65,1,2025-10-19,0.0
Fiction,2233,6454.0,2025-10-19 09:15:58,257.0,11.65,2,2025-10-19,0.0
Fiction,2234,6284.0,2024-07-24 03:16:22,1839.0,1.58,1,2024-07-24,1.0
Fiction,2237,1348.0,2025-08-30 10:12:52,441.0,5.22,1,2025-08-30,0.0
Fiction,2237,1348.0,2025-08-30 10:12:52,441.0,5.22,2,2025-08-30,0.0
Fiction,2237,1348.0,2025-08-30 10:12:52,441.0,5.22,3,2025-08-30,0.0
Fiction,2237,1348.0,2025-08-30 10:12:52,441.0,5.22,4,2025-08-30,0.0
Fiction,2238,1670.0,2024-06-19 01:49:30,1400.0,13.53,1,2024-06-19,1.0
Fiction,2238,1670.0,2024-06-19 01:49:30,1400.0,13.53,2,2024-06-19,1.0
Fiction,2239,408.0,2023-07-27 00:40:41,1230.0,17.85,1,2023-07-27,1.0
Fiction,2239,408.0,2023-07-27 00:40:41,1230.0,17.85,5,2023-07-27,1.0
Fiction,2241,999.0,2023-06-20 09:55:09,1941.0,18.35,1,2023-06-20,1.0
Fiction,2241,999.0,2023-06-20 09:55:09,1941.0,18.35,2,2023-06-20,1.0
Fiction,2241,5031.0,2023-07-01 01:09:35,1973.0,9.41,1,2023-07-01,0.0
Fiction,2241,5031.0,2023-07-01 01:09:35,1973.0,9.41,2,2023-07-01,0.0
Fiction,2241,5031.0,2023-07-01 01:09:35,1973.0,9.41,3,2023-07-01,0.0
Fiction,2241,5031.0,2023-07-01 01:09:35,1973.0,9.41,4,2023-07-01,0.0
